Burmese,English
ဧရာ,Ayar
အေ,A
ဧ,A
အဲ,Ae
အဲ့,Aet
ဧကရီ,Akari
အယ်,Al
အေမီ,Ami
အာ,Ar
အာကာ,Arkar
အား,Arr
အောင်,Aung
အောင်း,Aung
အံ့,Aunt
ဧပရယ်,April
အေး,Aye
ဘ,Ba
ဗ,Ba
ဗညား,Banyar
ဘုန်း,Bhone
ဘို,Bo
ဗိုလ်,Bo
ဗို,Bo
ချိန်း,Chein
ချိန်,Chain
ချမ်း,Chan
ချော,Chaw
ချိမ့်,Cheint
ချယ်,Chel
ခြယ်,Chel
ချယ်ရီ,Cherry
ခြည်,Chi
ချင်း,Chin
ချစ်,Chit
ချို,Cho
ခြူး,Chuu
ဒ,Da
ဒန်,Dan
ဒါ,Dar
ဒါလီ,Darli
ဒေ,Day
ဒီ,Di
ဒီပါ,Diper
ဒွေး,Dway
အိမ်,Eain
အိန္ဒြာ,Eaindra
ဣန္ဒြေ,Eaindray
အိန္ဒြေ,Eaindray
အိမ့်,Eaint
အိမ့်,Eaint
အိ,Ei
ဂေး,Gay
ကြင်း,Gyinn
ဟ,Ha
ဟယ်,Hal
ဟန်,Han
ဟံ,Han
ဟန်နီ,Hanni
ဟေ,Hay
ဟိန်း,Hein
ဟိဏ်း,Hain
လှ,Hla
လှိုင်း,Hlaine
လှိုင်,Hlaing
လိုင်,Laing
သျှင်,Hlin
လွှမ်း,Hlwan
လွှာ,Hlwar
လျှံ,Hlyan
သျှံ,Hlyan
သျှန်,Hlyan
လျှမ်း,Hlyann
မှုံ,Hmone
မှုန်,Hmone
မှုး,Hmu
မှူး,Hmue
မွှေး,Hmwe
နှင်း,Hnin
နှင်,Hnin
နှိုင်း,Hnine
နှစ်,Hnint
နှင့်,Hnint
ဆင့်,Hsint
ဆင့်,Hsint
ဆုန်,Hsone
ဆု,Hsu
ထိန်,Htain
ထယ်,Htal
ထည်,Htal
ထား,Htar
ထော,Htaw
ဌေး,Htay
ထိပ်,Hteik
ထက်,Htet
ထိုက်,Htike
ထင်,Htin
ထူး,Htoo
ထွန်း,Htun
ထွဏ်း,Htunn
ထွတ်,Htut
ထွဋ်,Htut
ထွာ,Htwar
ထွေး,Htwe
အင်,In
အင်း,Inn
အင်ကြင်း,Inngyin
အဥ္ဇလီ,Inzali
ဂျွန်,John
ဂျူ,Ju
ဂျူး,Jue
ဇူလိုင်,July
ဂျူလိုင်,July
က,Ka
ကဗျာ,Kabyar
ကုဋေ,Kahtay
ကလျာ,Kalayar
ကံ,Kan
ကံ့,Kant
ကာယံ,Kar Yan
ကာ,Kar
ကောင်း,Kaung
ကော်,Kaw
ကေ,Kay
ခ,Kha
ခမ်း,Khan
ခန့်,Khant
ခတ္တာ,Khattar
ခေါင်,Khaung
ခက်,Khet
ခင်,Khin
ခိုင်,Khine
ခင့်,Khint
ခေတ်,Khit
ခွန်း,Khoon
ခု,Khu
ခွန်,Khun
ခွါ,Khwar
ကို,Ko
ကွန်း,Kon
ကု,Ku
ကူး,Kuu
ကြယ်,Kyal
ကြာ,Kyar
ကျောက်,Kyauk
ကျော်,Kyaw
ကျော,Kyaw
ကြော့,Kyawt
ကျော့,Kyawt
ကျေး,Kyay
ကြည်,Kyi
ကျင်,Kyin
ကြိုင်,Kyine
ကြည့်,Kyit
ကြို,Kyo
ကြူ,Kyu
ကြွယ်,Kywel
လ,La
လာဘ်,Lab
လဲ့,Lae
လဲ,Le
လမင်း,Lamin
လာ,Lar
လတ်,Lat
လက်,Lat
လပ်,Lap
လေး,Lay
လျာ,Layar
လီ,Li
လင်း,Lin
လွန်း,Lonn
လွန်,Lon
လု,Lu
လူ,Lu
ဠု,Lu
လွင်,Lwin
မ,Ma
မာလာ,Malar
မာ,Mar
မော်,Maw
မေ,May
မောင်,Mg
မာန်,Mhan
မန်,Mhan
မန်း,Mhann
မီ,Me
မိ,Mi
မီး,Mie
မင်း,Min
မိုရ်,Mho
မို,Mo
မိုး,Moe
မို့,Moh
မွန်,Mon
မုန်,Mone
မုံ,Mone
မူ,Mu
မု,Mue
မူး,Muu
မိုင်,My
မြ,Mya
မြေ့,Myae
မြဲ,Myal
မြာ,Myar
မြတ်,Myat
မျက်,Myet
မြင်,Myin
မြိုင်,Myine
မြင့်,Myint
မဥ္ဇူ,Myint Zu
မျိုး,Myo
မြို့,Myoe
န,Na
နဒီ,Nadi
နိုင်,Naing
နယ်,Nal
နမ့်,Nant
နန်း,Nan
နန္ဒ,Nanda
နန္ဒာ,Nandar
နံ့,Nant
နန့်,Nant
နာ,Nar
နောင်,Naung
နော်,Naw
နေ,Nay
ငယ်,Ngal
ငုံ,Ngon
ငု,Ngu
ငွေ,Ngwe
မဏီ,Mani
နည်,Ni
ဏီ,Ni
နီ,Ni
နီလာ,Nilar
နို,No
နိုး,Noe
နွန်,Non
နု,Nu
နွေ,Nway
နွေး,Nway
နွယ်,Nwe
နွဲ့,Nwet
ဉာဏ်,Nyan
ဥာဏ်,Nyan
ညာ,Nyar
ငြား,Nyar
ညား,Nyar
ညိမ်း,Nyein
ငြိမ်း,Nyein
ငြိမ်,Nyein
ငြိမ့်,Nyeint
ညိမ့်,Nyeint
ငြိမ့်,Nyeint
ညီ,Nyi
ညို,Nyo
ညွန့်,Nyunt
အုပ်,Oak
ဥ,Oak
ဥတ္တရာ,Oak Tara
ဥက္က,Oaka
ဥက္ကာ,Oakar
ဥတ္တ,Oatta
ဥမ္မာ,Ohmar
အုံး,Ohn
ဦး,Oo
ပ,Pa
ပတ္တမြား,Padamyar
ပိုင်,Paing
ပယ်,Pal
ပါယ်,Pal
ပုလဲ,Palae
ပန်,Pan
ပန်း,Pan
ပါ,Par
ဖန်,Phan
ဖော,Phaw
ဖေ,Phay
ဖီ,Phi
ဖိုး,Phoe
ဖုန်း,Phone
ဖူး,Phoo
ဖူ,Phu
ဖွေး,Phway
ဖြာ,Phyar
ဖြိုး,Phyo
ဖြူ,Phyu
ပို,Po
ပိုး,Poe
ပုံ,Pone
ပုံ့,Pont
ပု,Pu
ပွင့်,Pwint
ပြည့်,Pyae
ပြာ,Pyar
ပြည်,Pyay
ပြေ,Pyay
ပြုံး,Pyone
ရက်,Ret
ရတ်,Rat
ရိန်,Rein
ရိ,Ri
ရို,Ro
ရော့,Rott
စ,Sa
စံပ္ပါယ်,Sabal
စံပယ်,Sabal
ဆဲ,Sae
စေး,Sae
စိုင်း,Sai
ဆန်း,San
ဆမ်း,San
စန်,San
စန်း,San
စမ်း,San
စံ,San
စန္ဒ,Sanda
စန္ဒာ,Sandar
စန္ဒီ,Sandi
ဆာ,Sar
ဆောင်း,Saung
စော,Saw
ဆည်း,Se
ဆီ,See
စိန်,Sein
စိမ်း,Sein
စိမ့်,Seint
စိမ့်,Seint
ဆည်းဆာ,Sesar
မိုးစက်,Moe Set
စက်,Set
ဆက်,Hset
ရှ,Sha
ရှိန်,Shane
ရှိန်း,Shane
ရှား,Shar
ရှင်း,Shin
ရှင်,Shin
သျှိုင်း,Shine
ရှိုင်း,Shine
ရှု,Shu
ရွှန်း,Shun
ဆွေ,Shwe
ရွှေ,Shwe
ရွေ,Yway
ကေစီ,Kay Si
စီ,Si
စည်,Si
စဥ်,Sin
စဉ်,Sin
စင်,Sin
စင်္တာ,Sintar
စစ်,Sit
စနိုး,Snow
ဆို,So
စို,So
စိုး,Soe
စုံ,Sone
စု,Su
ဆူး,Sue
ဆွ,Swa
စွမ်း,Swan
စွာ,Swar
တ,Ta
တိုင်း,Tai
တာ,Tar
တော်,Taw
တေ,Tay
တက်,Tet
သ,Tha
သဒ္ဓါ,Thadar
သဒ္ဒါ,Thadar
သဲ,Thae
သည်း,Thae
တိမ်,Thain
သခင်,Thakhin
သံ,Than
သန်,Than
ဿန်,Than
သန်း,Than
သန္တာ,Thandar
သန့်,Thant
သာ,Thar
သရဖီ,Tharaphi
သရဖူ,Tharaphu
သရီ,Thari
သောင်း,Thaung
သော,Thaw
သော်,Thaw
သော်တာ,Thawtar
သဇင်,Thazin
သိမ်,Thein
သိန်း,Thein
သိမ်း,Thein
သိင်္ဂီ,Theingi
သိမ့်,Theint
သက်,Thet
သီ,Thi
သီတာ,Thidar
သီဟ,Thiha
သိုက်,Thike
သင့်,Thint
သင်း,Thin
သိုင်း,Thine
သင်္ကြန်,Thingyan
သင့်,Thint
သဥ္ဇာ,Thinzar
သင်ဇာ,Thinzar
သီရိ,Thiri
သစ်,Thit
သစ္စာ,Thitsar
သုံ,Thone
သုန်,Thone
သွန်း,Thoon
သူ,Thu
သု,Thu
သူရ,Thura
သူရိန်,Thurein
သူဇာ,Thuzar
သွေး,Thway
သွဲ့,Thwet
သွင်,Thwin
တီ,Ti
တိုက်,Tike
တင်,Tin
တင့်,Tint
တိုး,Toe
တုန်,Tone
တွယ်တာ,Twaltar
တွယ်,Twel
သွယ်,Thwel
ဝ,Wa
ဝသုန်,Wa Thone
ဝေ,Wai
ဝန,Wana
ဝဏ္ဏ,Wana
ဝါ,War
ဝါး,War
ဝသန်,Wathan
ဝန္တီ,Wati
ဝီ,Wi
ဝင်,Win
ဝင်း,Win
ဝိုင်း,Wine
ဝင့်,Wint
ဝန်,Won
ဝန်း,Wone
ဝတ်,Wut
ယ,Ya
ယျ,Ya
ရ,Ya
ရတနာ,Yadanar
ရယ်,Yal
ယမင်း,Yamin
ယမုန်,Yamone
ယမုံ,Yamone
ယံ,Yan
ရန်,Yan
ဝေယံ,Wai Yan
ယျာ,Yar
ယာ,Yar
ရာ,Yar
ရာဇာ,Yarzar
ရတီ,Yati
ရတီ,Yati
ရောင်,Yaung
ရေ,Yay
ရဲ,Ye
ရည်,Yee
ရိပ်,Yeik
ရက်,Yet
ရီ,Yi
ယဥ်,Yin
ရင်,Yin
ရင့်,Yint
ယုန်,Yon
ယွန်း,Yoon
ယော်,Yor
ရူ,Yu
ယု,Yu
ရူပါ,Yupar
ရွယ်,Ywel
ရွက်,Ywet
ဇ,Za
ဇန်,Zan
ဇာန်,Zan
ဇံ,Zan
ဇာ,Zar
ဇာနည်,Zarni
ကျော်ဇော,Kyaw Zaw
ဇော,Zaw
ဇော်,Zaw
ဇေ,Zay
ဇေယျ,Zaya
ဇေယျာ,Zayar
ဇီ,Zi
ဇဥ်,Zin
ဇင်,Zin
ဇီဇဝါ,Zizawar
ဇွန်,Zon
ဇူ,Zu
ဇူး,Zue
ဇွာ,Zwar
ဇွဲ,Zwe
